,Tweets,Subjectivity,Polarity,Analysis
0,CÃ©rÃ©monie dâ€™ouverture du Sommet des Chefs dâ€™Etat et de Gouvernement COP15 sur la lutte contre la dÃ©sertification ce lundi 09 mai 2022 au Sofitel HÃ´tel Ivoire Ã  Abidjan. ,0.0,0.0,Neutre
1,"Face aux dÃ©fis de la dÃ©sertification, nous devons agir vite. Je me rÃ©jouis de la mobilisation  pour le lancement de la COP15 ainsi que le soutien Ã  Â« lâ€™Initiative dâ€™Abidjan Â», qui vise Ã  restaurer nos  Ã©cosystÃ¨mes forestiers dÃ©gradÃ©s et Ã  promouvoir la gestion durable des sols. ",0.0,0.0,Neutre
2,"A travers notre nouvelle Politique forestiÃ¨re, nous faisons la promotion de lâ€™agroforesterie et faisons appel au secteur privÃ© pour la reconstitution de notre couvert forestier. COP15Abidan ",0.21666666666666667,0.03333333333333333,Positif
3,"Je porte personnellement Â«lâ€™initiative dâ€™Abidjan Â», avec lâ€™espoir quâ€™elle inspirera d'autres pays, en Afrique et dans le reste du monde. COP15Abidjan. ",0.0,-0.1,Negatif
4,Lâ€™impact des phÃ©nomÃ¨nes climatiques sur les terres se pose avec acuitÃ© en CÃ´te dâ€™Ivoire. COP15Abidjan ,0.0,0.0,Neutre
5,"Agissons vite, agissons ensemble pour donner une nouvelle vie Ã  nos terres ! COP15Abidjan ",0.25,0.125,Positif
6,"La Cote dâ€™Ivoire est fiÃ¨re dâ€™accueillir la COP15 contre la dÃ©sertification du 9 mai au 20 mai Ã  Abidjan. 

Avec les leaders du monde entier et de lâ€™, nous prendrons des engagements forts  pour prÃ©server &amp; restaurer nos terres.

Ensemble Ã  AbidjanCOP15 ! ",0.35000000000000003,0.3475,Positif
7,"La CÃ´te dâ€™Ivoire perd un valeureux fils, un homme de conviction et de devoir. Je perds un fidÃ¨le compagnon, un ami loyal et dÃ©vouÃ©. 

En cette douloureuse circonstance, je prÃ©sente mes  condolÃ©ances les plus Ã©mues Ã  sa famille et Ã  ses proches. 

Que son Ã¢me repose en paix.",0.4935714285714286,0.13857142857142857,Positif
8,"Mes chers compatriotes, 
Jâ€™ai la profonde douleur de vous annoncer le dÃ©cÃ¨s, ce samedi 7 mai 2022, du PrÃ©sident de lâ€™AssemblÃ©e Nationale, mon jeune frÃ¨re, Amadou Soumahoro. Je rends hommage Ã  un grand homme d'Etat, dont lâ€™engagement et le parcours politique ont marquÃ© notre pays. ",0.21666666666666667,0.11166666666666665,Positif
9,"Entretien avec Son Ã‰minence le Cardinal Pietro Parolin, SecrÃ©taire d'Etat du Saint-SiÃ¨ge, ce vendredi 06 mai 2022 au Palais de la PrÃ©sidence de la RÃ©publique. ",0.0,0.0,Neutre
10,"Ã‰changes trÃ¨s chaleureux et fructueux, ce vendredi, avec le Cardinal Pietro Parolin, SecrÃ©taire d'Etat du Pape FranÃ§ois.

La CÃ´tedIvoire et le Vatican sont animÃ©s par la mÃªme volontÃ© de renforcer leurs liens et de bÃ¢tir un monde en paix et plus Ã©quitable. ",0.3972,0.1886,Positif
11,"Entretien avec _adesina, PrÃ©sident de la BAD, ce jeudi 05 mai 2022 au Palais de la PrÃ©sidence de la RÃ©publique ",0.0,0.0,Neutre
12,"La journÃ©e mondiale du Patrimoine africain, nous offre lâ€™occasion de mettre en lumiÃ¨re nos 5 sites emblÃ©matiques inscrits au patrimoine mondial de lâ€™UNESCO. Une fiertÃ© pour notre pays ! 

PatrimoineAfricain WorldHeritage ",0.0,0.0,Neutre
13,RÃ©union du ConseilNationalDeSÃ©curitÃ©CI ce jeudi 5 mai ,0.0,0.0,Neutre
14,PriÃ¨re de la fin du Ramadan (AÃ¯d el-Fitr) Ã  la Grande MosquÃ©e de la Riviera Golf. ,0.175,0.09999999999999999,Positif
15,"Ce lundi, jâ€™ai pris part Ã  la priÃ¨re de lâ€™AÃ¯d el-Fitr. 

Je souhaite une excellente fÃªte de Ramadan Ã  tous nos frÃ¨res et sÅ“urs musulmans, dans la paix, la solidaritÃ© et le bonheur.

Que Dieu bÃ©nisse notre beau Pays ! ",0.45,0.5549999999999999,Positif
16,"A lâ€™occasion de la cÃ©lÃ©bration de lâ€™AÃ¯d El Fitr, marquant la fin du jeÃ»ne du mois de Ramadan, je souhaite une trÃ¨s bonne fÃªte Ã  toute la communautÃ© musulmane. ",0.4166666666666667,0.37333333333333335,Positif
17,"Je fÃ©licite les travailleuses et les travailleurs du monde paysan, de la fonction publique et du secteur privÃ© dont les efforts et lâ€™abnÃ©gation au travail ont permis Ã  notre pays de rÃ©aliser des performances Ã©conomiques et sociales remarquables au cours des 10 derniÃ¨res annÃ©es ! ",0.19999999999999998,0.05964285714285715,Positif
18,"Heureux de regagner Abidjan, ce vendredi, aprÃ¨s un sÃ©jour en ArabieSaoudite. ",0.8,0.7,Positif
19,": Entre 2015 et 2020, lâ€™accÃ¨s Ã  lâ€™eau potable est passÃ© de 65% Ã  82% sur lâ€™Ã©tendue du territoire national. Le PSGouv permetâ€¦",0.125,-0.1,Negatif
20,": Le taux de couverture Ã©lectrique en CÃ´te dâ€™Ivoire est passÃ© de 33% en 2011, Ã  plus de 80% en 2020, grÃ¢ce aux diffÃ©rents pâ€¦",0.15,0.05000000000000001,Positif
21,": GrÃ¢ce au programme Â« Ã‰cole de la seconde chance Â», nos jeunes peuvent accÃ©der Ã  des formations qualifiantes, qui faciliteâ€¦",0.2,0.16,Positif
22,": Entre 2011 et 2019, nous avons recrutÃ© plus de 70 000 personnels enseignants et agents dâ€™encadrement afin de renforcer lâ€™â€¦",0.1,0.1,Positif
23,": En 2020, nous avons mis en Å“uvre la Couverture Maladie Universelle (CMU), au plan national, pour favoriser lâ€™accÃ¨s aux soâ€¦",0.15,0.1,Positif
24,": Le bien-Ãªtre des Ivoiriens est au cÅ“ur de notre action ! Le Programme Social du Gouvernement PSGouv, apporte des solutioâ€¦",0.1,0.25,Positif
25,"Je suis arrivÃ©, ce lundi, en ArabieSaoudite pour une visite d'amitiÃ© et de travail. 

Je remercie les autoritÃ©s saoudiennes pour leur accueil. ",0.1,0.1,Positif
26,DÃ©part pour lâ€™Arabie Saoudite. ,0.0,0.0,Neutre
27,"Mes chaleureuses fÃ©licitations au PrÃ©sident  pour sa rÃ©Ã©lection Ã  la PrÃ©sidence de la RÃ©publique franÃ§aise.

Je me rÃ©jouis de poursuivre avec lui le renforcement des liens dâ€™amitiÃ© et de coopÃ©ration entre la CÃ´te dâ€™Ivoire et la France.",0.25,0.25,Positif
28,"Ma dÃ©claration Ã  lâ€™entame du ConseilDesMinistresCI de ce jeudi 21 avril 2022

 ",0.0,0.0,Neutre
29,"Lors du ConseildesMinistresCI ce jeudi, jâ€™ai demandÃ© aux membres du nouveau Gvt de se mettre au travail afin de  poursuivre les rÃ©formes pour dynamiser notre Ã©conomie et accÃ©lÃ©rer la mise en Å“uvre de notre programme UneCotedIvoireSolidaire, pour le bien-Ãªtre de nos populations. ",0.25,0.34,Positif
30,: CommuniquÃ© de la PrÃ©sidence de la RÃ©publique relatif Ã  la signature du dÃ©cret portant nomination des membres du Gouvernemâ€¦,0.15,0.0,Neutre
31,: CommuniquÃ© de la PrÃ©sidence de la RÃ©publique ,0.0,0.0,Neutre
32,"CÃ©rÃ©monie Solennelle de Prestation de Serment du Vice-PrÃ©sident de la RÃ©publique, ce mercredi 20 avril 2022 PrestationdeSermentVP ",0.5,-0.5,Negatif
33,"Jâ€™adresse mes vives et chaleureuses fÃ©licitations au VP TiÃ©moko Meyliet KonÃ© qui vient de prÃªter serment devant le Conseil Constitutionnel. 
Au regard de ses qualitÃ©s personnelles et professionnelles, je nâ€™ai aucun doute quâ€™il saura relever les dÃ©fis liÃ©s Ã  cette nouvelle mission ",0.27999999999999997,0.184,Positif
34,,0.0,0.0,Neutre
35,"Suivez, en direct du Palais de la PrÃ©sidence de la RÃ©publique, la CÃ©rÃ©monie Solennelle de Prestation de Serment du Vice-prÃ©sident, ce mercredi 20 avril 2022

",0.35,-0.15,Negatif
36,,0.0,0.0,Neutre
37,"Devant le Parlement rÃ©uni en CongrÃ¨s Ã  Yamoussoukro, jâ€™ai annoncÃ© la nomination de TiÃ©moko Meyliet KonÃ© au poste de Vice-PrÃ©sident de la RÃ©publique. Jâ€™ai Ã©galement reconduit le Premier Ministre  Ã  qui jâ€™ai demandÃ© de me proposer un Gouvernement resserrÃ© cette semaine ",0.275,0.35,Positif
38,"Message sur lâ€™Ã©tat de la Nation devant le Parlement rÃ©uni en congrÃ¨s, ce mardi 19 avril 2022, Ã  la Fondation FÃ©lix HouphouÃ«t-Boigny pour la recherche de la paix, Ã  Yamoussoukro. EtatdelaNation ",0.0,0.0,Neutre
39,"Le VP TiÃ©moko Meyliet KonÃ© a fait la preuve de ses qualitÃ©s personnelles et professionnelles Ã  toutes les hautes fonctions quâ€™il a occupÃ©es dans lâ€™administration publique, dans le Gouvernement ivoirien et Ã  lâ€™extÃ©rieur de la CÃ´te dâ€™Ivoire. EtatdelaNation",0.1,0.07857142857142856,Positif
40,"Jâ€™ai portÃ© mon choix sur TiÃ©moko Meyliet KonÃ© pour exercer les fonctions de Vice-prÃ©sident. Câ€™est un technocrate hors pair, un brillant Ã©conomiste, un homme compÃ©tent et travailleur. EtatdelaNation ",0.7,0.65,Positif
41,Joyeuses PÃ¢ques Ã  toute la communautÃ© chrÃ©tienne ! ,0.21666666666666667,0.25666666666666665,Positif
42,"ğ„ğ§ğ­ğ«ğğ­ğ¢ğğ§ ğšğ¯ğğœ , ğğ«Ã©ğ¬ğ¢ğğğ§ğ­ ğğ ğ¥ğš ğ‘Ã©ğ©ğ®ğ›ğ¥ğ¢ğªğ®ğ ğ­ğ¨ğ ğ¨ğ¥ğšğ¢ğ¬ğ, ğğ§ ğ¯ğ¢ğ¬ğ¢ğ­ğ ğğ ğ­ğ«ğšğ¯ğšğ¢ğ¥ ğğ­ ğâ€™ğšğ¦ğ¢ğ­ğ¢Ã© ğğ§ ğ‚Ã´ğ­ğ ğâ€™ğˆğ¯ğ¨ğ¢ğ«ğ, ğœğ ğ£ğğ®ğğ¢ ğŸğŸ’ ğšğ¯ğ«ğ¢ğ¥ ğŸğŸğŸğŸ ",0.0,0.0,Neutre
43,"Avec mon frÃ¨re , Pdt de la RÃ©publique togolaise, nous avons dÃ©cidÃ© de mutualiser nos efforts pour prÃ©server la paix et la sÃ©curitÃ© dans notre sous-rÃ©gion, notamment au Mali, en GuinÃ©e, et au Burkina Faso. Merci cher Faure pour cette visite fructueuse Ã  Abidjan ! ",0.325,0.07875000000000001,Positif
44,"Ma dÃ©claration et celle du Premier Ministre, , au ConseilDesMinistresCI de ce mercredi 13 avril 2022

 ",0.2,0.5,Positif
45,"Suite Ã  la dÃ©mission de  et du Gvt, une Ã©quipe resserrÃ©e sera mise en place pour plus dâ€™efficacitÃ© et tenir compte de la conjoncture Ã©conomique mondiale. Il est impÃ©ratif de rÃ©duire les dÃ©penses de lâ€™Etat en les rÃ©orientant vers la rÃ©silience sociale et sÃ©curitaire. ",0.04,0.10400000000000001,Positif
46,"En cette journÃ©e mondiale de la santÃ©, nous rÃ©affirmons notre engagement Ã  poursuivre nos actions pour un accÃ¨s de tous nos concitoyens Ã  des soins de qualitÃ©. ",0.03333333333333333,0.20666666666666667,Positif
47,"Entretien avec Patrice Motsepe, PrÃ©sident de la ConfÃ©dÃ©ration Africaine de Football CAF, ce lundi 04 avril 2022 ",0.0,0.0,Neutre
48,"Je me fÃ©licite de lâ€™adoption, le 30 mars dernier, en ConseilDesMinistresCI, de la Politique et de la StratÃ©gie nationale pour une cacaoculture durable basÃ©e sur lâ€™amÃ©lioration des revenus de nos producteurs, la lutte contre la dÃ©forestation et le travail des enfants.",0.06666666666666667,-0.09666666666666666,Negatif
49,"Le mois de mars a Ã©tÃ© marquÃ© par le renforcement de nos relations diplomatiques, la diversification de notre Ã©conomie ainsi que la prise de mesures pour prÃ©server le pouvoir dâ€™achat de nos concitoyens. ",0.024999999999999994,-0.05,Negatif
50,"Excellents Ã©changes avec M. Patrice Motsepe, PrÃ©sident de _Online. C'est avec fiertÃ© que nous accueillerons en CÃ´te d'Ivoire ğŸ‡¨ğŸ‡® la 34e Ã©dition de la Coupe dâ€™Afrique des Nations de Football. Nous sommes mobilisÃ©s pour faire de la CAN2023 un grand succÃ¨s ! ",0.55,0.4375,Positif
51,"Lâ€™inclusion sociale des populations dÃ©favorisÃ©es et vulnÃ©rables et la lutte contre la pauvretÃ© sont une  prioritÃ©. Nous avons dÃ©cidÃ© de pÃ©renniser les acquis des filets sociaux avec la mise en place, sur la pÃ©riode 2022-2025, dâ€™un nouveau programme ",0.32999999999999996,0.168,Positif
52,"Je me fÃ©licite tout particuliÃ¨rement de lâ€™adoption, le 30 mars 2022, de la Politique et de la StratÃ©gie nationale pour une cacaoculture durable basÃ©e sur lâ€™amÃ©lioration des revenus de nos producteurs, la lutte contre la dÃ©forestation et le travail des enfants. ",0.225,0.055,Positif
53,"Ce jeudi, j'ai pris part Ã  la levÃ©e de corps de Hadja Fatoumata Fofana, mÃ¨re du Ministre Ally Coulibaly. 

Je rÃ©itÃ¨re mes condolÃ©ances les plus Ã©mues au Ministre Ally Coulibaly et Ã  sa famille.

Que son Ã¢me repose en paix! ",0.4275,0.28125,Positif
54,"Entretien avec _UN , SecrÃ©taire GÃ©nÃ©ral Adjoint des Nations Unies aux OpÃ©rations de Maintien de la Paix, ce jeudi 31 mars 2022, au Palais de la PrÃ©sidence de la RÃ©publique. ",0.0,0.05,Positif
55,"Avec _UN, SG Adjoint des  aux OpÃ©rations de maintien de la paix, nous avons Ã©voquÃ© le dÃ©fi sÃ©curitaire rÃ©gional ainsi que la contribution majeure de la CI ğŸ‡¨ğŸ‡® aux diffÃ©rentes opÃ©rations de maintien de la Paix de lâ€™ONU. ",0.15,0.4,Positif
56,"Entretien avec , Commissaire europÃ©enne aux Partenariats Internationaux, ce mercredi 30 mars 2022 ",0.0,0.175,Positif
57,"Je me suis entretenu aujourdâ€™hui avec , Commissaire europÃ©enne aux partenariats internationaux. 
Nous avons abordÃ© la situation en Ukraine ainsi que notre excellente collaboration pour rÃ©pondre aux enjeux de l'inclusion des jeunes et du cacao durable ğŸ‡¨ğŸ‡®ğŸ‡ªğŸ‡º ",0.325,0.2925,Positif
58,"Entretien avec , PrÃ©sident du Conseil Ã‰conomique, Social et Environnemental de la RÃ©publique franÃ§aise, ce mardi 29 mars 2022, au Palais de la PrÃ©sidence de la RÃ©publique ",0.03333333333333333,0.18333333333333335,Positif
59,"Fructueux Ã©changes avec , Pdt du Conseil Ã‰conomique Social et Environnemental de ğŸ‡«ğŸ‡· , en visite de travail en CotedIvoire ğŸ‡¨ğŸ‡®
La coopÃ©ration entre ces deux Institutions sÅ“urs et lâ€™actualitÃ© internationale ont marquÃ© nos discussions. ",0.07500000000000001,0.2,Positif
60,"Ce vendredi, j'ai prÃ©sentÃ© mes condolÃ©ances au Ministre Ally Coulibaly et Ã  sa famille suite au rappel Ã  Dieu de leur mÃ¨re, Hadja Fatoumata Fofana. 

Je partage leur peine et je leur rÃ©itÃ¨re ma solidaritÃ© en cette douloureuse circonstance.

Que son Ã¢me repose en paix ! ",0.5,-0.6875,Negatif
61,"Garantir lâ€™accÃ¨s des populations en eau potable, une prioritÃ© pour notre pays ! ",0.0,0.0,Neutre
62,"Câ€™est avec une grande tristesse que jâ€™ai appris le dÃ©cÃ¨s de mon jeune frÃ¨re, Soumeylou Boubeye Maiga, ancien Premier Ministre du Mali. 

En cette douloureuse circonstance, jâ€™adresse mes condolÃ©ances les plus Ã©mues Ã  sa famille et Ã  ses proches.

Que son Ã¢me repose en paix ! ",0.30785714285714283,0.16285714285714287,Positif
63,"Mes chaleureuses fÃ©licitations Ã  notre Miss, , 2e Dauphine au concours Miss Monde, pour avoir dignement reprÃ©sentÃ© notre pays et magnifiÃ©  la culture ivoirienne sur la scÃ¨ne mondiale. 

Nous sommes fiers de toi ! ",0.35000000000000003,0.2583333333333333,Positif
64,"â€¦et pour la reconstruction de la Case des Enfants, le premier centre d'accueil pour enfants de la Fondation. ",0.2,0.5,Positif
65,FÃ©licitations Ã   et Ã  toute lâ€™Ã©quipe de la Fondation Children of Africa pour le succÃ¨s de ce 8e DÃ®ner de Gala destinÃ© Ã  rÃ©colter des fonds pour la construction dâ€™un Centre dâ€™Accueil pour les femmes victimes de violences basÃ©es sur le genreâ€¦ ,0.1,0.22,Positif
66,"CÃ©rÃ©monie de CommÃ©moration de l'an 1 du dÃ©cÃ¨s du Premier Ministre Hamed Bakayoko, ce jeudi 10 mars 2022, Ã  la Grande MosquÃ©e de la Riviera-Golf ",0.2,0.4,Positif
67,"Moments de grande Ã©motion, ce jeudi, Ã  la Grande MosquÃ©e de la Riviera-Golf, Ã  l'occasion de la commÃ©moration du 1er anniversaire du rappel Ã  Dieu du Premier Ministre Hamed Bakayoko. 

Nous avons formulÃ© des priÃ¨res pour le repos de son Ã¢me. ",0.15000000000000002,0.375,Positif
68,"En ConseilDesMinistresCI aujourdâ€™hui, nous avons pris des dÃ©cisions importantes, notamment la subvention et le plafonnement des prix de certains produits de grande consommation pour prÃ©server le pouvoir dâ€™achat de nos populations.",0.26666666666666666,0.33,Positif
69,La lutte contre la chertÃ© de la vie est au cÅ“ur de notre action. ConseilDesMinistresCI ,0.0,0.0,Neutre
70,"En cette JournÃ©e Internationale de la Femme, je rends hommage Ã  toutes nos mÃ¨res, nos sÅ“urs et nos filles qui Å“uvrent au dÃ©veloppement de notre beau pays ! JournÃ©eInternationaleDeLaFemme ",0.3,0.5233333333333333,Positif
71,"â€¦.le 35e Sommet ordinaire de lâ€™Union Africaine Ã  AddisAbeba et le Sommet extraordinaire de la CEDEAO sur la situation politique au Mali, en GuinÃ©e et au Burkina Faso, en vue dâ€™un retour Ã  lâ€™ordre constitutionnel dans ces pays frÃ¨res.",0.275,-0.025,Negatif
72,â€¦..le Sommet UEUA oÃ¹ jâ€™ai insistÃ© sur la nÃ©cessitÃ© de prendre en compte les conditions de vie de nos planteurs dans la production cacaoyÃ¨re durable ;,0.0,0.0,Neutre
73,"Plusieurs rencontres majeures ont ponctuÃ© ce mois de fÃ©vrier 2022, notamment une visite de travail Ã  Bruxelles Ã  lâ€™invitation des autoritÃ©s belges ; ",0.0,0.0,Neutre
74,"Entretien avec Ahmed Bin Abdul Aziz KATTAN, Conseiller Ã  la Cour Royale, Emissaire du Roi dâ€™ArabieSaoudite ",0.1,0.2,Positif
75,"Riches Ã©changes ce jour avec , Ã‰missaire du Roi Salmane Ben Abdelaziz AL SOUD, d'Arabie Saoudite. 
Nous souhaitons consolider les relations fortes qui unissent nos deux pays. ",0.4,0.43,Positif
76,"CÃ©rÃ©monie de prÃ©sentation des Lettres de crÃ©ance des Ambassadeurs dÃ©signÃ©s de Djibouti, d'Iran, du Japon, du Pakistan et de Namibie en CÃ´te d'Ivoire ",0.0,0.0,Neutre
77,"Mes vÅ“ux de plein succÃ¨s aux nouveaux Ambassadeurs de Djibouti, dâ€™Iran, du Japon, du Pakistan et de la Namibie en CI ! 
La CÃ´te d'Ivoire entend aller encore plus loin dans le renforcement et la diversification de notre excellente coopÃ©ration avec leurs pays. ",4.725,0.33625000000000005,Positif
78,: COMMUNIQUE DE LA PRESIDENCE DE LA RÃ‰PUBLIQUE ,0.0,0.0,Neutre
79,"RÃ©union du  Conseil Politique du RHDP, ce lundi 28 fÃ©vrier 2022 ",0.0,0.0,Neutre
80,"Je fÃ©licite tous les membres des nouvelles instances et je les encourage Ã  aller dans les rÃ©gions, les dÃ©partements, les villes et les villages pour remobiliser nos militants et prÃ´ner les idÃ©aux de paix, de rassemblement et de dialogue du RHDP. ",0.3833333333333333,0.37333333333333335,Positif
81,La rÃ©organisation  du Directoire du RHDP et la crÃ©ation  dâ€™un SecrÃ©tariat ExÃ©cutif permettront de consolider nos acquis et dâ€™amÃ©liorer nos performances. ,0.0,0.0,Neutre
82,: DÃ©cisions et annonces principales du ConseilDesMinistresCI de ce mercredi 23 fÃ©vrier 2022 ,0.1,0.1,Positif
83,": CommuniquÃ© du Conseil National de SÃ©curitÃ© de ce jeudi 24 fÃ©vrier 2022.  
ConseilNationalDeSÃ©curitÃ© 
",0.0,0.0,Neutre
84,"RÃ©union du Conseil National de SÃ©curitÃ©, ce jeudi 24 fÃ©vrier 2022
ConseilNationalDeSÃ©curitÃ© ",0.0,0.0,Neutre
85,"Lors de la rÃ©union du ConseilNationalDeSÃ©curitÃ©, jâ€™ai insistÃ© sur la nÃ©cessitÃ© de poursuivre les actions de dÃ©veloppement local ainsi que les initiatives gÃ©nÃ©ratrices de revenus initiÃ©e dans la rÃ©gion Nord de notre pays afin de lutter contre lâ€™extrÃ©misme dans cette zone. ",0.0,0.0,Neutre
86,: ğ‚ğ¨ğ¦ğ¦ğ®ğ§ğ¢ğªğ®ğÌ ğğ® ğ‚ğ¨ğ§ğ¬ğğ¢ğ¥ ğğšğ­ğ¢ğ¨ğ§ğšğ¥ ğğ ğ’ğÌğœğ®ğ«ğ¢ğ­ğÌ ,0.0,0.0,Neutre
87,â€¦la saisie des Ã©quipements de dragage et la sÃ©curisation du domaine fluvio-lagunaire. ConseilDesMinistresCI,0.0,0.0,Neutre
88,"Face Ã  la prolifÃ©ration alarmante de travaux de remblayage non autorisÃ©s, nous avons pris des mesures fortes, notamment la suspension immÃ©diate de tous les travaux de remblayage en cours jusquâ€™Ã  la clarification fonciÃ¨re desdits remblais et leurs impacts environnementauxâ€¦",0.014285714285714282,0.1207142857142857,Positif
89,Les problÃ¨mes environnementaux constituent une prÃ©occupation majeure. ConseilDesMinistresCI ,0.0,0.0,Neutre
90,"â€¦ et de lâ€™IndÃ©niÃ©-Djuablin, et les autres rÃ©gions du pays et le Ghana. ConseilDesMinistresCI",0.0,-0.1,Negatif
91,Lâ€™amÃ©nagement et le bitumage du tronÃ§on YakassÃ© Attobrou - BettiÃ© de 42 km permettra de rapprocher les populations de ces deux localitÃ©s et de booster les Ã©changes Ã©conomiques entre les RÃ©gions de la MÃ©â€¦ ,0.0,0.1,Positif
92,â€¦et prÃ©server la confiance des populations en notre systÃ¨me de santÃ© publique. ConseilDesMinistresCI,0.0,0.0,Neutre
93,"Avec la crÃ©ation de lâ€™Agence Africaine du MÃ©dicament, nous renforcerons la rÃ©gulation des produits mÃ©dicaux afin dâ€™Ã©radiquer la prolifÃ©ration de produits pharmaceutiques de mauvaise qualitÃ© et falsifiÃ©s, ",0.2,-0.07749999999999999,Negatif
94,"Suivez, en direct du Palais de la PrÃ©sidence de la RÃ©publique, le compte-rendu du ConseilDesMinistresCI de ce mercredi 23 fÃ©vrier 2022

 ",0.2,0.2,Positif
95,"Retour Ã  Abidjan, ce mardi 22 fÃ©vrier 2022, aprÃ¨s une mission Ã  Accra (Ghana), Addis-Abeba (Ethiopie) et Bruxelles (Belgique). ",0.0,0.0,Neutre
96,"De retour Ã  Abidjan aprÃ¨s une mission Ã  Accra, AddisAbeba et Bruxelles. 
De trÃ¨s bonnes perspectives pour notre pays ! ",1.0,1.0,Positif
97,Lors de nos Ã©changes avec la Pdte du Parlement europÃ©en _President sur la future lÃ©gislation de lâ€™UE sur la cacaoculture le PR  et moi avons souhaitÃ© que la production cacaoyÃ¨re durable tienne compte de lâ€™amÃ©lioration des conditions de vie de nos producteurs. ,0.0,0.0,Neutre
98,"Dans le cadre du SommetUEUA, jâ€™ai participÃ© Ã  une table ronde sur lâ€™agriculture et le dÃ©veloppement durable.
Aux cÃ´tÃ©s de mes homologues, jâ€™ai soutenu lâ€™adoption de systÃ¨mes de production durables et rÃ©silients: rotation des cultures, dÃ©veloppement de lâ€™agriculture biologique... ",0.15000000000000002,-0.135,Negatif
99,"Entretien avec Werner Hoyer, PrÃ©sident de la Banque EuropÃ©enne d'Investissement , ce vendredi 18 fÃ©vrier 2022 Ã  Bruxelles ",0.0,0.0,Neutre
